"COUNTRY";"AREA";"YEAR";"MONTH";"DAY";"HAUL_NUMBER";"Longitude";"Latitude"
"ITA";17;2013;7;4;84;13.4970583333333;44.1215333333333
"ITA";17;2013;7;4;85;13.425675;44.2109416666667
"ITA";17;2013;7;4;86;13.238075;44.2000916666667
"ITA";17;2013;7;10;87;14.1047916666667;43.271775
"ITA";17;2013;7;11;88;13.933075;43.2293916666667
"ITA";17;2013;7;11;89;14.3060833333333;43.3491166666667
"ITA";17;2013;7;11;90;14.4372916666667;43.3452583333333
"ITA";17;2013;7;11;91;14.5861333333333;43.4195083333333
"ITA";17;2013;7;11;92;14.6535833333333;43.5081583333333
"ITA";17;2013;7;11;93;14.8471666666667;43.4217916666667
"ITA";17;2013;7;12;94;14.0399833333333;43.1814083333333
"ITA";17;2013;7;12;95;14.1203916666667;43.129275
"ITA";17;2013;7;12;96;14.2065083333333;43.0023166666667
"ITA";17;2013;7;12;97;14.3905833333333;42.9112833333333
"ITA";17;2013;7;12;98;14.3089833333333;42.8845666666667
"ITA";17;2013;7;12;99;14.4236166666667;42.7868833333333
"ITA";17;2013;7;12;100;14.2557583333333;42.7708916666667
"ITA";17;2013;7;12;101;14.090725;42.792425
"ITA";17;2013;7;12;102;14.132675;42.8685416666667
"ITA";17;2013;7;12;103;14.0138333333333;42.940625
"ITA";17;2013;7;13;104;14.4166083333333;43.440875
"ITA";17;2013;7;13;105;14.289975;43.491025
"ITA";17;2013;7;13;106;14.297225;43.631075
"ITA";17;2013;7;13;107;14.1592083333333;43.6608333333333
"ITA";17;2013;7;18;108;15.0575583333333;43.5280333333333
"ITA";17;2013;7;18;109;14.973875;43.4725
"ITA";17;2013;7;18;110;15.07475;43.3871166666667
"ITA";17;2013;7;18;111;15.1386333333333;43.4664166666667
"ITA";17;2013;7;18;112;15.3352083333333;43.404925
"ITA";17;2013;7;18;113;15.4391;43.3985833333333
"ITA";17;2013;7;18;114;15.51695;43.354275
"ITA";17;2013;7;18;115;15.6225583333333;43.319225
"ITA";17;2013;7;18;116;15.7498916666667;43.2782
"ITA";17;2013;7;19;117;16.8386666666667;42.1845916666667
"ITA";17;2013;7;19;118;16.9733333333333;42.1079333333333
"ITA";17;2013;7;19;119;16.7862583333333;42.0490166666667
"ITA";17;2013;7;19;120;16.73415;42.1457083333333
"ITA";17;2013;7;19;121;16.6193;42.155275
"ITA";17;2013;7;19;122;16.490825;42.104875
"ITA";17;2013;7;19;123;16.4987583333333;42.0180416666667
"ITA";17;2013;7;19;124;16.3372833333333;42.003975
"ITA";17;2013;7;19;125;16.2075416666667;41.996625
"ITA";17;2013;7;19;126;16.096175;42.00975
"ITA";17;2013;7;20;127;15.8839333333333;42.0158
"ITA";17;2013;7;20;128;15.9945333333333;42.1205666666667
"ITA";17;2013;7;20;129;15.9385666666667;42.1987916666667
"ITA";17;2013;7;20;130;15.7405583333333;42.3727583333333
"ITA";17;2013;7;20;131;15.6797416666667;42.2605916666667
"ITA";17;2013;7;20;132;15.5598833333333;42.0814166666667
"ITA";17;2013;7;20;133;15.4038333333333;41.9924416666667
"ITA";17;2013;7;20;134;15.2297;42.0952666666667
"ITA";17;2013;7;20;135;15.1284333333333;42.0249583333333
"ITA";17;2013;7;21;136;14.8917916666667;42.1130916666667
"ITA";17;2013;7;21;137;15.0419833333333;42.2155666666667
"ITA";17;2013;7;21;138;15.1758416666667;42.2335916666667
"ITA";17;2013;7;21;139;15.3562916666667;42.2613416666667
"ITA";17;2013;7;21;140;15.5997666666667;42.4222833333333
"ITA";17;2013;7;21;141;15.540525;42.5005666666667
"ITA";17;2013;7;21;142;15.407825;42.436475
"ITA";17;2013;7;21;143;15.2273833333333;42.421375
"ITA";17;2013;7;21;144;15.1060166666667;42.383925
"ITA";17;2013;7;21;145;15.0638166666667;42.2930666666667
"ITA";17;2013;7;23;146;14.8126666666667;42.2748416666667
"ITA";17;2013;7;23;147;14.9846916666667;42.4284833333333
"ITA";17;2013;7;23;148;15.0501833333333;42.4929583333333
"ITA";17;2013;7;23;149;15.2514916666667;42.53435
"ITA";17;2013;7;23;150;15.0896416666667;42.6163083333333
"ITA";17;2013;7;23;151;14.91025;42.4980333333333
"ITA";17;2013;7;23;152;14.75865;42.4066083333333
"ITA";17;2013;7;23;153;14.64115;42.397625
"ITA";17;2013;7;23;154;14.6411666666667;42.3115083333333
"ITA";17;2013;7;23;155;14.5229833333333;42.34155
"ITA";17;2013;7;24;156;14.3906666666667;42.4411333333333
"ITA";17;2013;7;24;157;14.300275;42.5644416666667
"ITA";17;2013;7;24;158;14.443;42.5629416666667
"ITA";17;2013;7;24;159;14.6160166666667;42.6251416666667
"ITA";17;2013;7;24;160;14.75745;42.6500833333333
"ITA";17;2013;7;24;161;14.8652333333333;42.7215833333333
"ITA";17;2013;7;24;162;14.8536583333333;42.7999916666667
"ITA";17;2013;7;24;163;14.7210916666667;42.8596416666667
"ITA";17;2013;7;24;164;14.9003416666667;42.8219916666667
"ITA";17;2013;7;24;165;14.9107916666667;42.875225
"ITA";17;2013;7;25;166;15.4784833333333;42.7000666666667
"ITA";17;2013;7;25;167;15.3562833333333;42.7914166666667
"ITA";17;2013;7;25;168;15.1598;42.8093
"ITA";17;2013;7;25;169;15.101575;42.929125
"ITA";17;2013;7;25;170;15.1052333333333;43.0117
"ITA";17;2013;7;25;171;14.9639416666667;42.924025
"ITA";17;2013;7;25;172;14.7707083333333;42.991075
"ITA";17;2013;7;25;173;14.6233916666667;42.9732166666667
"ITA";17;2013;7;25;174;14.627275;43.02975
"ITA";17;2013;7;25;175;14.505675;43.0129583333333
"ITA";17;2013;7;25;176;14.54695;43.099175
"ITA";17;2013;7;26;177;15.04045;43.2215
"ITA";17;2013;7;26;178;14.9660416666667;43.1774416666667
"ITA";17;2013;7;26;179;14.71505;43.2493083333333
"ITA";17;2013;8;1;180;13.5840666666667;45.6627833333333
"ITA";17;2014;8;14;1;12.783975;44.2317833333333
"ITA";17;2014;8;14;2;12.66815;44.2073333333333
"ITA";17;2014;8;14;3;12.799325;44.0566583333333
"ITA";17;2014;8;14;4;12.9618916666667;44.0622666666667
"ITA";17;2014;8;14;5;12.9510166666667;43.980275
"ITA";17;2014;8;14;6;13.0739333333333;43.9684333333333
"ITA";17;2014;8;18;7;13.249775;43.9069166666667
"ITA";17;2014;8;18;8;13.4714083333333;43.934725
"ITA";17;2014;8;18;9;13.6020833333333;43.8438
"ITA";17;2014;8;18;10;13.74645;43.8344166666667
"ITA";17;2014;8;18;11;13.8521083333333;43.7511166666667
"ITA";17;2014;8;18;12;13.8859666666667;43.5700666666667
"ITA";17;2014;8;18;13;13.8009583333333;43.5042333333333
"ITA";17;2014;8;18;14;13.7947416666667;43.3825166666667
"ITA";17;2014;8;19;15;13.935975;43.2269333333333
"ITA";17;2014;8;19;16;14.1091416666667;43.277225
"ITA";17;2014;8;19;17;14.3236166666667;43.3400083333333
"ITA";17;2014;8;19;18;14.43515;43.2598083333333
"ITA";17;2014;8;19;19;13.9998583333333;43.4285166666667
"ITA";17;2014;8;19;20;13.7457916666667;43.6801333333333
"ITA";17;2014;8;19;21;13.56765;43.7585833333333
"ITA";17;2014;8;26;22;14.5788666666667;43.7721
"ITA";17;2014;8;26;23;14.7214416666667;43.646
"ITA";17;2014;8;26;24;15.0562583333333;43.5227416666667
"ITA";17;2014;8;26;25;15.140425;43.468225
"ITA";17;2014;8;26;26;14.9752166666667;43.4740083333333
"ITA";17;2014;8;26;27;15.074275;43.3849833333333
"ITA";17;2014;8;26;28;14.8556;43.4312583333333
"ITA";17;2014;8;26;29;15.0206333333333;43.2119166666667
"ITA";17;2014;8;26;30;14.9687333333333;43.1755166666667
"ITA";17;2014;8;27;31;14.551325;43.10675
"ITA";17;2014;8;27;32;14.62955;43.0689
"ITA";17;2014;8;27;33;14.6193416666667;43.0306333333333
"ITA";17;2014;8;27;34;14.7686416666667;42.9909833333333
"ITA";17;2014;8;27;35;14.6211416666667;42.972475
"ITA";17;2014;8;27;36;14.5043916666667;43.013125
"ITA";17;2014;8;27;37;14.3845666666667;42.9150416666667
"ITA";17;2014;8;27;38;14.3006166666667;42.8717416666667
"ITA";17;2014;8;27;39;14.130775;42.8754916666667
"ITA";17;2014;8;27;40;14.0394666666667;42.9059
"ITA";17;2014;8;29;41;14.2068166666667;43.00105
"ITA";17;2014;8;29;42;14.126375;43.1233416666667
"ITA";17;2014;8;29;43;14.0414;43.1862583333333
"ITA";17;2014;8;29;44;14.588375;43.4191833333333
"ITA";17;2014;8;29;45;14.6572416666667;43.508325
"ITA";17;2014;8;29;46;14.4088083333333;43.4417666666667
"ITA";17;2014;8;29;47;14.28265;43.4947083333333
"ITA";17;2014;8;29;48;14.2120833333333;43.55025
"ITA";17;2014;9;5;49;13.1488083333333;44.0096583333333
"ITA";17;2014;9;5;50;13.4467583333333;44.072125
"ITA";17;2014;9;5;51;13.50105;44.1221
"ITA";17;2014;9;5;52;13.424875;44.211975
"ITA";17;2014;9;5;53;13.2308083333333;44.1987333333333
"ITA";17;2014;9;5;54;12.970575;44.156225
"ITA";17;2014;9;6;55;12.725;44.3468333333333
"ITA";17;2014;9;6;56;12.9008666666667;44.3818833333333
"ITA";17;2014;9;6;57;12.9779666666667;44.3039166666667
"ITA";17;2014;9;6;58;12.9796166666667;44.4532
"ITA";17;2014;9;6;59;12.8751083333333;44.4819083333333
"ITA";17;2014;9;6;60;12.849725;44.5910166666667
"ITA";17;2014;9;6;61;12.5827583333333;44.4511
"ITA";17;2014;9;8;62;13.301325;44.3288666666667
"ITA";17;2014;9;8;63;13.3863083333333;44.4071083333333
"ITA";17;2014;9;8;64;13.54545;44.5235666666667
"ITA";17;2014;9;14;65;13.1819416666667;44.3905666666667
"ITA";17;2014;9;14;66;13.2750833333333;44.459925
"ITA";17;2014;9;14;67;13.3628916666667;44.5019916666667
"ITA";17;2014;9;15;68;13.1334166666667;44.5276666666667
"ITA";17;2014;9;15;69;13.1410916666667;44.6371333333333
"ITA";17;2014;9;15;70;13.3075916666667;44.651425
"ITA";17;2014;9;15;71;13.3672916666667;44.7381416666667
"ITA";17;2014;9;15;72;13.209275;44.792
"ITA";17;2014;9;15;73;13.1833833333333;44.8965583333333
"ITA";17;2014;9;15;74;13.200725;45.0115833333333
"ITA";17;2014;9;15;75;13.202325;45.1153083333333
"ITA";17;2014;9;15;76;13.101825;45.2903666666667
"ITA";17;2014;9;15;77;13.0624333333333;45.3734416666667
"ITA";17;2014;9;16;78;12.8510833333333;45.455175
"ITA";17;2014;9;16;79;13.063325;45.4949083333333
"ITA";17;2014;9;16;80;13.1813416666667;45.5286583333333
"ITA";17;2014;9;16;81;13.5662333333333;45.6451
"ITA";17;2014;9;17;82;12.642;45.3049166666667
"ITA";17;2014;9;17;83;12.7860166666667;45.2080083333333
"ITA";17;2014;9;17;84;12.5289916666667;45.1454083333333
"ITA";17;2014;9;17;85;12.5848833333333;45.0475916666667
"ITA";17;2014;9;17;86;12.7646166666667;45.080475
"ITA";17;2014;9;17;87;12.8493666666667;45.0156666666667
"ITA";17;2014;9;17;88;12.9726166666667;45.0165083333333
"ITA";17;2014;9;17;89;13.006625;44.954275
"ITA";17;2014;9;17;90;12.9047416666667;44.8976833333333
"ITA";17;2014;9;17;91;12.7925833333333;44.9185
"ITA";17;2014;9;18;92;12.6255583333333;44.8862166666667
"ITA";17;2014;9;18;93;12.5406083333333;44.793975
"ITA";17;2014;9;18;94;12.6748333333333;44.76665
"ITA";17;2014;9;18;95;12.8061083333333;44.7564916666667
"ITA";17;2014;9;18;96;12.72195;44.4270166666667
"ITA";17;2014;9;21;97;13.4360916666667;44.6545333333333
"ITA";17;2014;9;21;98;13.6154583333333;44.4640916666667
"ITA";17;2014;9;21;99;13.7444583333333;44.413525
"ITA";17;2014;9;21;100;13.7151416666667;44.2927416666667
"ITA";17;2014;9;21;101;13.965275;44.2528083333333
"ITA";17;2014;9;21;102;14.200925;44.2785333333333
"ITA";17;2014;9;21;103;14.0819583333333;44.1953916666667
"ITA";17;2014;9;21;104;13.8750666666667;44.1656333333333
"ITA";17;2014;10;12;105;13.7465;44.0229083333333
"ITA";17;2014;10;12;106;13.953525;44.0079333333333
"ITA";17;2014;10;12;107;14.1329583333333;44.1014583333333
"ITA";17;2014;10;13;108;14.2796333333333;43.9388333333333
"ITA";17;2014;10;13;109;14.3018166666667;43.82845
"ITA";17;2014;10;13;110;14.140975;43.7536333333333
"ITA";17;2014;10;13;111;14.028875;43.7057416666667
"ITA";17;2014;10;13;112;14.058425;43.5674166666667
"ITA";17;2014;10;13;113;13.967925;43.2928166666667
"ITA";17;2014;10;13;114;13.9990333333333;43.0151666666667
"ITA";17;2014;10;14;115;14.4211083333333;42.7869833333333
"ITA";17;2014;10;14;116;14.6617166666667;42.825075
"ITA";17;2014;10;14;117;14.8934833333333;42.87705
"ITA";17;2014;10;14;118;14.727;42.8848333333333
"ITA";17;2014;10;14;119;14.2086416666667;42.772775
"ITA";17;2014;10;16;120;14.194425;42.6302833333333
"ITA";17;2014;10;16;121;14.3126916666667;42.55345
"ITA";17;2014;10;16;122;14.4466416666667;42.5672166666667
"ITA";17;2014;10;16;123;14.389925;42.441725
"ITA";17;2014;10;17;124;14.7612666666667;42.6477666666667
"ITA";17;2014;10;17;125;14.8666833333333;42.7182083333333
"ITA";17;2014;10;17;126;14.82695;42.8043083333333
"ITA";17;2014;10;17;127;14.960075;42.9238416666667
"ITA";17;2014;10;17;128;15.1059083333333;43.0131166666667
"ITA";17;2014;10;17;129;15.0941833333333;42.9313083333333
"ITA";17;2014;10;18;130;15.3044083333333;43.3877083333333
"ITA";17;2014;10;18;131;15.4321833333333;43.4001666666667
"ITA";17;2014;10;18;132;15.5190666666667;43.352475
"ITA";17;2014;10;18;133;15.626625;43.3174333333333
"ITA";17;2014;10;18;134;15.7446166666667;43.2796666666667
"ITA";17;2014;10;18;135;14.860075;43.3052166666667
"ITA";17;2014;11;14;136;15.3607166666667;42.7881833333333
"ITA";17;2014;11;14;137;15.471025;42.7045583333333
"ITA";17;2014;11;14;138;15.5349916666667;42.5022166666667
"ITA";17;2014;11;14;139;15.5967083333333;42.4248666666667
"ITA";17;2014;11;14;140;15.6397833333333;42.4482333333333
"ITA";17;2014;11;14;141;15.7414916666667;42.377025
"ITA";17;2014;11;14;142;15.6876416666667;42.2712583333333
"ITA";17;2014;11;15;143;15.559;42.080625
"ITA";17;2014;11;15;144;15.3533583333333;42.1747083333333
"ITA";17;2014;11;15;145;15.3536583333333;42.25985
"ITA";17;2014;11;15;146;15.2254833333333;42.4209833333333
"ITA";17;2014;11;15;147;15.1056916666667;42.3847166666667
"ITA";17;2014;11;15;148;14.7514166666667;42.4104916666667
"ITA";17;2014;11;15;149;14.6317416666667;42.4000833333333
"ITA";17;2014;11;16;150;14.8386333333333;42.2398583333333
"ITA";17;2014;11;16;151;14.639575;42.3129333333333
"ITA";17;2014;11;16;152;14.5208333333333;42.3419916666667
"ITA";17;2014;11;17;153;14.9170666666667;42.4969
"ITA";17;2014;11;17;154;14.9834166666667;42.4277166666667
"ITA";17;2014;11;17;155;15.039075;42.4947916666667
"ITA";17;2014;11;17;156;15.0881833333333;42.618025
"ITA";17;2014;11;17;157;15.2513083333333;42.5353833333333
"ITA";17;2014;11;17;158;15.405775;42.4309583333333
"ITA";17;2014;11;18;159;14.893925;42.110825
"ITA";17;2014;11;18;160;15.0450833333333;42.2175083333333
"ITA";17;2014;11;18;161;15.107925;42.0253083333333
"ITA";17;2014;11;19;162;15.0641416666667;42.2935333333333
"ITA";17;2014;11;19;163;15.1596833333333;42.2196333333333
"ITA";17;2014;11;19;164;15.1550166666667;42.1789666666667
"ITA";17;2014;11;19;165;15.194775;42.0993
"ITA";17;2014;11;20;166;15.0857166666667;42.07965
"ITA";17;2014;11;20;167;15.2657;42.001425
"ITA";17;2014;11;20;168;15.395225;42.00035
"ITA";17;2014;11;20;169;15.5959333333333;42.0279833333333
"ITA";17;2014;11;21;170;15.9429583333333;42.195425
"ITA";17;2014;11;21;171;15.9883;42.119
"ITA";17;2014;11;21;172;16.3072416666667;42.0168833333333
"ITA";17;2014;11;22;173;16.1333166666667;42.0985
"ITA";17;2014;11;22;174;16.608125;42.1581333333333
"ITA";17;2014;11;22;175;16.7177166666667;42.14705
"ITA";17;2014;11;22;176;16.4761416666667;42.1015083333333
"ITA";17;2014;11;22;177;16.4897833333333;42.00395
"ITA";17;2014;11;23;178;16.7623916666667;42.0348166666667
"ITA";17;2014;11;23;179;16.8620416666667;42.1704833333333
"ITA";17;2014;11;23;180;16.9723583333333;42.1112
"ITA";17;2015;7;16;1;14.5850333333333;43.7695583333333
"ITA";17;2015;7;16;2;14.7245916666667;43.643125
"ITA";17;2015;7;16;3;14.6617666666667;43.5056416666667
"ITA";17;2015;7;16;4;14.5880916666667;43.4189083333333
"ITA";17;2015;7;16;5;14.4147166666667;43.441525
"ITA";17;2015;7;16;6;14.3306;43.3374333333333
"ITA";17;2015;7;16;7;14.2937583333333;43.4884583333333
"ITA";17;2015;7;16;8;14.210575;43.5514416666667
"ITA";17;2015;7;16;9;14.058325;43.56735
"ITA";17;2015;7;16;10;13.8922333333333;43.567125
"ITA";17;2015;7;17;11;13.8013333333333;43.5053333333333
"ITA";17;2015;7;17;12;13.79295;43.3835833333333
"ITA";17;2015;7;17;13;13.99915;43.4298083333333
"ITA";17;2015;7;17;14;13.9717333333333;43.2881833333333
"ITA";17;2015;7;17;15;14.1104416666667;43.2786333333333
"ITA";17;2015;7;17;16;13.945;43.2204916666667
"ITA";17;2015;7;17;17;14.03915;43.1771916666667
"ITA";17;2015;7;17;18;14.1182916666667;43.1321
"ITA";17;2015;7;17;19;13.9973916666667;43.027225
"ITA";17;2015;7;18;20;14.1967416666667;44.2836166666667
"ITA";17;2015;7;18;21;14.08445;44.1952333333333
"ITA";17;2015;7;18;22;14.1351416666667;44.0989
"ITA";17;2015;7;18;23;14.2814916666667;43.9371666666667
"ITA";17;2015;7;18;24;14.301875;43.829175
"ITA";17;2015;7;18;25;14.1309;43.7589916666667
"ITA";17;2015;7;18;26;14.0180166666667;43.7114666666667
"ITA";17;2015;7;18;27;13.857475;43.746
"ITA";17;2015;7;18;28;13.7439583333333;43.6813083333333
"ITA";17;2015;7;19;29;13.5693166666667;43.758675
"ITA";17;2015;7;19;30;13.7432;43.8371666666667
"ITA";17;2015;7;19;31;13.60285;43.8427916666667
"ITA";17;2015;7;19;32;13.470125;43.9345666666667
"ITA";17;2015;7;19;33;13.2520916666667;43.9059916666667
"ITA";17;2015;7;19;34;13.1509083333333;44.0063583333333
"ITA";17;2015;7;19;35;13.0811;43.966725
"ITA";17;2015;7;19;36;12.9592166666667;43.9779083333333
"ITA";17;2015;7;21;37;12.9625;44.0624166666667
"ITA";17;2015;7;21;38;12.970475;44.1562833333333
"ITA";17;2015;7;21;39;13.229875;44.1976583333333
"ITA";17;2015;7;24;40;13.2599666666667;44.0215916666667
"ITA";17;2015;7;24;41;13.4477166666667;44.072725
"ITA";17;2015;7;24;42;13.491975;44.1179916666667
"ITA";17;2015;7;24;43;13.7415333333333;44.0190833333333
"ITA";17;2015;7;25;44;15.05625;43.5296833333333
"ITA";17;2015;7;25;45;15.1371916666667;43.4705583333333
"ITA";17;2015;7;25;46;15.0742;43.3875
"ITA";17;2015;7;25;47;15.260325;43.3574416666667
"ITA";17;2015;7;25;48;15.4374;43.39845
"ITA";17;2015;7;25;49;15.5190833333333;43.3539416666667
"ITA";17;2015;7;25;50;15.6343916666667;43.3147083333333
"ITA";17;2015;7;25;51;15.755025;43.2765
"ITA";17;2015;7;26;52;16.9676916666667;42.122875
"ITA";17;2015;7;26;53;16.7895416666667;42.0505833333333
"ITA";17;2015;7;26;54;16.863175;42.16895
"ITA";17;2015;7;26;55;16.7353916666667;42.144475
"ITA";17;2015;7;26;56;16.6042333333333;42.158275
"ITA";17;2015;7;26;57;16.4715583333333;42.0998666666667
"ITA";17;2015;7;26;58;16.4893583333333;42.00395
"ITA";17;2015;7;26;59;16.30685;42.0164833333333
"ITA";17;2015;7;27;60;16.1326416666667;42.099275
"ITA";17;2015;7;27;61;15.996075;42.121475
"ITA";17;2015;7;27;62;15.9432083333333;42.194575
"ITA";17;2015;7;27;63;15.676325;42.256175
"ITA";17;2015;7;27;64;15.7401166666667;42.3720166666667
"ITA";17;2015;7;27;65;15.5939666666667;42.4256583333333
"ITA";17;2015;7;27;66;15.4846;42.2631916666667
"ITA";17;2015;7;27;67;15.3618416666667;42.265175
"ITA";17;2015;7;27;68;15.3547416666667;42.1765333333333
"ITA";17;2015;7;28;69;15.102475;42.026325
"ITA";17;2015;7;28;70;15.2620833333333;42.0018
"ITA";17;2015;7;28;71;15.3971916666667;41.9919333333333
"ITA";17;2015;7;28;72;15.5949583333333;42.0341833333333
"ITA";17;2015;7;28;73;15.5610833333333;42.082275
"ITA";17;2015;7;28;74;15.358625;42.0296416666667
"ITA";17;2015;7;28;75;15.2280166666667;42.0941583333333
"ITA";17;2015;7;28;76;15.1576;42.1760166666667
"ITA";17;2015;7;29;77;14.89705;42.1093666666667
"ITA";17;2015;7;29;78;14.8393416666667;42.2395416666667
"ITA";17;2015;7;29;79;14.6475583333333;42.3109
"ITA";17;2015;7;29;80;14.5327083333333;42.3401083333333
"ITA";17;2015;7;29;81;14.6310083333333;42.40295
"ITA";17;2015;7;29;82;14.75795;42.4063666666667
"ITA";17;2015;7;29;83;14.5748833333333;42.4555666666667
"ITA";17;2015;7;29;84;14.3826083333333;42.450075
"ITA";17;2015;7;30;85;14.4538;42.3915833333333
"ITA";17;2015;7;30;86;14.5443083333333;42.398275
"ITA";17;2015;7;30;87;14.4369083333333;42.5516083333333
"ITA";17;2015;7;30;88;14.3097583333333;42.5579583333333
"ITA";17;2015;7;30;89;14.1993583333333;42.624875
"ITA";17;2015;7;30;90;14.2590083333333;42.666475
"ITA";17;2015;7;30;91;14.2080416666667;42.77075
"ITA";17;2015;7;30;92;14.4204166666667;42.787425
"ITA";17;2015;7;30;93;14.300475;42.870675
"ITA";17;2015;7;31;94;14.1330666666667;42.865725
"ITA";17;2015;7;31;95;14.184975;42.99755
"ITA";17;2015;8;1;96;14.6439833333333;42.4682166666667
"ITA";17;2015;8;1;97;14.9001916666667;42.499
"ITA";17;2015;8;1;98;15.1096333333333;42.4390166666667
"ITA";17;2015;8;1;99;14.9835916666667;42.4268666666667
"ITA";17;2015;8;1;100;15.0610833333333;42.2929083333333
"ITA";17;2015;8;1;101;15.1047583333333;42.3804916666667
"ITA";17;2015;8;1;102;15.23305;42.4217916666667
"ITA";17;2015;8;1;103;15.3890333333333;42.428725
"ITA";17;2015;8;1;104;15.603675;42.480725
"ITA";17;2015;8;2;105;15.4292;42.5308
"ITA";17;2015;8;2;106;15.4793916666667;42.7006333333333
"ITA";17;2015;8;2;107;15.3576333333333;42.7895416666667
"ITA";17;2015;8;2;108;15.1580916666667;42.8113666666667
"ITA";17;2015;8;2;109;14.961725;42.9222166666667
"ITA";17;2015;8;2;110;14.7723166666667;42.9885333333333
"ITA";17;2015;8;2;111;14.623;42.9731166666667
"ITA";17;2015;8;2;112;14.6260583333333;43.0305333333333
"ITA";17;2015;8;2;113;14.5067;43.018075
"ITA";17;2015;8;3;114;13.9576833333333;44.006675
"ITA";17;2015;8;3;115;13.8736083333333;44.1654416666667
"ITA";17;2015;8;3;116;13.744125;44.2122333333333
"ITA";17;2015;8;3;117;13.7337083333333;44.287075
"ITA";17;2015;8;3;118;13.7459666666667;44.4126583333333
"ITA";17;2015;8;3;119;13.6166583333333;44.4559166666667
"ITA";17;2015;8;3;120;13.5493333333333;44.5191916666667
"ITA";17;2015;8;3;121;13.3752083333333;44.50685
"ITA";17;2015;8;3;122;13.3827333333333;44.4078
"ITA";17;2015;8;3;123;13.30035;44.328675
"ITA";17;2015;8;4;124;13.4365833333333;44.653975
"ITA";17;2015;8;4;125;13.308375;44.6526833333333
"ITA";17;2015;8;4;126;13.14155;44.636825
"ITA";17;2015;8;4;127;13.1454583333333;44.5306833333333
"ITA";17;2015;8;4;128;13.2272833333333;44.45245
"ITA";17;2015;8;4;129;13.1952916666667;44.385425
"ITA";17;2015;8;4;130;12.9755166666667;44.45425
"ITA";17;2015;8;4;131;12.9146833333333;44.3877083333333
"ITA";17;2015;8;4;132;12.9769666666667;44.3040833333333
"ITA";17;2015;8;7;133;14.9554166666667;43.46115
"ITA";17;2015;8;7;134;14.8536083333333;43.4287333333333
"ITA";17;2015;8;7;135;14.833675;43.2993416666667
"ITA";17;2015;8;8;136;14.389125;42.9125833333333
"ITA";17;2015;8;7;137;14.9690916666667;43.174225
"ITA";17;2015;8;7;138;14.6841416666667;43.2377083333333
"ITA";17;2015;8;7;139;14.5574916666667;43.126975
"ITA";17;2015;8;7;140;14.6116416666667;43.0586583333333
"ITA";17;2015;8;7;141;14.703875;42.84585
"ITA";17;2015;8;8;142;15.1349916666667;43.0430166666667
"ITA";17;2015;8;8;143;15.1042583333333;42.9384166666667
"ITA";17;2015;8;8;144;14.9392;42.87515
"ITA";17;2015;8;8;145;14.8149416666667;42.8134916666667
"ITA";17;2015;8;8;146;14.865725;42.744325
"ITA";17;2015;8;8;147;14.721425;42.853775
"ITA";17;2015;8;9;148;12.7985583333333;44.218475
